,Y1,Y1,Y2,Y2,Y3,Y3,Y4,Y4,Y5,Y5
,Mean,SD,Mean,SD,Mean,SD,Mean,SD,Mean,SD
Truth,2.1662686376065214,0.016271471677432002,0.17692557124963607,0.0007765426206610131,1.944657278737904,0.012981456263178407,0.12109197289312312,0.0007668111097660635,19.452120623291883,0.22141595708482043
QRGMM+,2.161382003788094,0.01868382273259532,0.1767292333821086,0.0009126257554379632,1.9242146477922908,0.020043918758068973,0.1207695820660377,0.0009241328476240193,18.95453826023537,0.2535147995091491
CWGAN,2.120268635836712,0.14981333699989885,0.1738525352085366,0.010608488504852779,1.9015335670050475,0.11472110435860182,0.11862438703177974,0.00904993741270139,18.75221783783015,1.4462830035683147
Diffusion,2.1552506027432954,0.035026968836555865,0.17669516479772907,0.001601693022961935,1.9143034540422743,0.02910600120903722,0.12097010554453325,0.0017192789494790326,18.409898053442,0.7548440247252737
RectFlow,2.1615225718408424,0.03153889006108739,0.1769209465615585,0.0016000261151451745,1.9193801488674809,0.03355736262067119,0.1207586799710974,0.001700055615252546,17.947923949999453,0.47116776568028335
